timestamp,machine_id,usine_id,usine_nom,usine_pays,ligne_production,type_piece,machine_profile,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,maintenance_required,maintenance_type,torque_nm,rotational_speed_rpm,tool_wear_min,product_quality,data_source,temp_trend_1h,temp_std_30min,vibr_rolling_10min,energy_vibr_ratio,temp_rolling_10min,downtime_risk
2025-03-06 01:45:00,95,USN-FR-02,Toulouse,France,LP-B,Carter_boite,fragile,25.75,14.73,48.95,4.01,2.97,1,0,294,Normal,0,none,45.1,1491,101,L,AI4I_2020_real,,,,,,
2025-03-06 01:50:00,72,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,fragile,25.75,22.82,59.51,2.38,3.01,1,0,290,Normal,0,none,27.6,1706,103,L,AI4I_2020_real,,,,,,
2025-03-06 01:55:00,79,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,25.65,18.22,70.27,3.42,2.64,1,0,287,Normal,0,none,39.5,1607,105,L,AI4I_2020_real,,,,,,
2025-03-06 02:00:00,85,USN-ES-02,Madrid,Espagne,LP-B,Arbre_moteur,fragile,25.65,16.85,38.61,1.88,2.64,1,0,283,Normal,0,none,46.3,1412,107,L,AI4I_2020_real,,,,,,
2025-03-06 02:05:00,63,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,fragile,25.55,24.57,51.14,3.75,2.97,1,0,279,Normal,0,none,40.9,1546,109,L,AI4I_2020_real,,,,,,
2025-03-06 02:10:00,70,USN-FR-02,Toulouse,France,LP-A,Axe_roue,fragile,25.55,27.44,67.02,1.18,3.04,1,0,275,Normal,0,none,50.5,1365,111,L,AI4I_2020_real,,,,,,
2025-03-06 02:15:00,69,USN-ES-02,Madrid,Espagne,LP-A,Arbre_moteur,fragile,25.45,23.57,56.63,4.33,2.21,1,0,272,Normal,0,none,30.2,1544,113,L,AI4I_2020_real,,,,,,
2025-03-06 02:20:00,65,USN-FR-01,Lyon,France,LP-B,Disque_frein,standard,25.45,13.87,64.08,3.33,2.49,1,0,268,Normal,0,none,44.9,1419,115,M,AI4I_2020_real,,,,,,
2025-03-06 02:25:00,76,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,25.45,23.16,44.64,1.23,2.68,1,0,262,Normal,0,none,41.6,1497,118,L,AI4I_2020_real,,,,,,
2025-03-06 02:30:00,70,USN-ES-01,Barcelone,Espagne,LP-B,Arbre_moteur,fragile,25.35,26.08,31.62,4.49,3.64,1,0,258,Normal,0,none,42.6,1437,120,L,AI4I_2020_real,,,,,,
2025-03-06 02:35:00,86,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,fragile,25.35,16.83,31.46,4.51,2.76,1,0,254,Normal,0,none,53.6,1421,122,L,AI4I_2020_real,,,,,,
2025-03-06 02:40:00,56,USN-ES-02,Madrid,Espagne,LP-C,Disque_frein,standard,25.35,19.44,77.14,4.41,3.0,1,0,250,Normal,0,none,44.5,1438,124,M,AI4I_2020_real,,,,,,
2025-03-06 02:45:00,65,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,standard,25.35,18.47,77.23,4.1,2.71,1,0,244,Normal,0,none,48.9,1315,127,M,AI4I_2020_real,,,,,,
2025-03-06 02:50:00,54,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,standard,25.35,15.18,40.56,3.71,3.47,1,0,238,Normal,0,none,61.9,1366,130,M,AI4I_2020_real,,,,,,
2025-03-06 02:55:00,56,USN-FR-01,Lyon,France,LP-B,Arbre_moteur,standard,25.25,24.49,37.37,2.59,2.81,1,0,233,Normal,0,none,35.4,1519,133,M,AI4I_2020_real,,,,,,
2025-03-06 03:00:00,52,USN-ES-01,Barcelone,Espagne,LP-B,Axe_roue,fragile,25.25,23.06,30.91,1.55,2.28,1,0,227,Normal,0,none,28.3,1692,136,L,AI4I_2020_real,,,,,,
2025-03-06 03:05:00,86,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,25.15,24.06,41.56,2.16,3.06,1,0,223,Normal,0,none,35.6,1570,138,L,AI4I_2020_real,,,,,,
2025-03-06 03:10:00,100,USN-ES-01,Barcelone,Espagne,LP-C,Arbre_moteur,fragile,25.15,17.49,46.72,2.39,2.7,1,0,219,Normal,0,none,35.8,1568,140,L,AI4I_2020_real,,,,,,
2025-03-06 03:15:00,65,USN-FR-03,Nantes,France,LP-A,Carter_boite,fragile,25.05,16.76,42.06,2.43,3.1,1,0,216,Normal,0,none,43.8,1355,142,L,AI4I_2020_real,,,,,,
2025-03-06 03:20:00,62,USN-FR-01,Lyon,France,LP-C,Carter_boite,standard,25.05,32.37,69.87,3.26,2.56,1,0,212,Normal,0,none,18.7,2056,144,M,AI4I_2020_real,,,,,,
2025-03-06 03:25:00,90,USN-FR-01,Lyon,France,LP-C,Axe_roue,standard,25.05,16.77,67.47,1.83,3.04,1,0,206,Normal,0,none,60.2,1332,147,M,AI4I_2020_real,,,,,,
2025-03-06 03:30:00,94,USN-ES-01,Barcelone,Espagne,LP-B,Disque_frein,standard,24.95,28.89,34.05,1.76,3.06,1,0,200,Normal,0,none,52.5,1448,150,M,AI4I_2020_real,,,,,,
2025-03-06 03:35:00,91,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,24.85,20.07,64.87,3.87,2.97,1,0,195,Normal,0,none,35.6,1578,153,L,AI4I_2020_real,,,,,,
2025-03-06 03:40:00,57,USN-FR-02,Toulouse,France,LP-C,Pale_turbine,standard,24.85,22.97,56.03,1.03,2.92,1,0,191,Normal,0,none,39.2,1562,155,M,AI4I_2020_real,,,,,,
2025-03-06 03:45:00,72,USN-ES-01,Barcelone,Espagne,LP-A,Carter_boite,standard,24.95,32.3,36.61,1.6,2.59,1,0,184,Normal,0,none,19.3,1976,158,M,AI4I_2020_real,,,,,,
2025-03-06 03:50:00,58,USN-FR-02,Toulouse,France,LP-B,Carter_boite,standard,25.05,14.22,66.98,2.74,2.42,1,0,178,Normal,0,none,34.6,1524,161,M,AI4I_2020_real,,,,,,
2025-03-06 03:55:00,92,USN-FR-03,Nantes,France,LP-B,Carter_boite,fragile,25.05,11.18,34.3,1.6,2.46,1,0,172,Normal,0,none,48.5,1429,164,L,AI4I_2020_real,,,,,,
2025-03-06 04:00:00,61,USN-ES-01,Barcelone,Espagne,LP-C,Disque_frein,fragile,25.05,14.3,38.86,4.84,2.77,1,0,168,Normal,0,none,36.3,1568,166,L,AI4I_2020_real,,,,,,
2025-03-06 04:05:00,52,USN-ES-01,Barcelone,Espagne,LP-C,Arbre_moteur,standard,25.05,30.41,37.46,3.68,2.53,1,0,164,Normal,0,none,26.6,1723,168,M,AI4I_2020_real,,,,,,
2025-03-06 04:10:00,80,USN-FR-02,Toulouse,France,LP-C,Carter_boite,fragile,25.05,16.0,76.95,2.73,2.92,1,0,158,Normal,0,none,43.8,1341,171,L,AI4I_2020_real,,,,,,
2025-03-06 04:15:00,54,USN-ES-01,Barcelone,Espagne,LP-C,Carter_boite,standard,24.95,31.71,64.91,1.45,2.98,1,0,154,Normal,0,none,46.2,1353,173,M,AI4I_2020_real,,,,,,
2025-03-06 04:20:00,75,USN-FR-03,Nantes,France,LP-C,Axe_roue,standard,24.85,17.86,50.56,2.54,2.47,2,0,149,Electrical_Fault,1,corrective,58.5,1479,176,M,AI4I_2020_real,,,,,,
2025-03-06 04:25:00,71,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,24.85,21.85,71.11,3.6,3.4,1,0,143,Normal,0,none,44.9,1496,179,L,AI4I_2020_real,,,,,,
2025-03-06 04:30:00,75,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,standard,24.85,26.97,40.8,4.88,3.0,1,0,139,Normal,0,recommended,48.5,1377,181,M,AI4I_2020_real,,,,,,
2025-03-06 04:35:00,59,USN-FR-03,Nantes,France,LP-A,Arbre_moteur,robuste,24.75,29.37,76.55,2.89,3.34,1,0,133,Normal,0,recommended,44.6,1383,184,H,AI4I_2020_real,,,,,,
2025-03-06 04:40:00,58,USN-FR-01,Lyon,France,LP-A,Axe_roue,fragile,24.85,28.04,64.85,3.77,3.87,2,0,123,Electrical_Fault,1,corrective,69.4,1268,189,L,AI4I_2020_real,,,,,,
2025-03-06 04:45:00,55,USN-FR-02,Toulouse,France,LP-C,Axe_roue,fragile,24.85,28.83,57.98,1.78,3.09,1,0,119,Normal,0,recommended,34.3,1629,191,L,AI4I_2020_real,,,,,,
2025-03-06 04:50:00,96,USN-FR-03,Nantes,France,LP-B,Carter_boite,fragile,24.85,30.16,69.73,3.49,2.84,1,0,115,Normal,0,recommended,27.2,1790,193,L,AI4I_2020_real,,,,,,
2025-03-06 04:55:00,78,USN-FR-01,Lyon,France,LP-C,Carter_boite,standard,24.95,33.82,62.24,1.96,2.86,1,0,110,Normal,0,recommended,16.3,2206,195,M,AI4I_2020_real,,,,,,
2025-03-06 05:00:00,52,USN-FR-01,Lyon,France,LP-A,Pale_turbine,standard,24.85,33.28,74.36,1.79,2.15,1,0,105,Normal,0,recommended,17.4,2101,198,M,AI4I_2020_real,,,,,,
2025-03-06 05:05:00,71,USN-FR-03,Nantes,France,LP-B,Pale_turbine,standard,24.85,17.33,71.46,3.04,3.04,1,1,99,Normal,0,recommended,48.2,1436,201,M,AI4I_2020_real,,,,,,
2025-03-06 05:10:00,99,USN-FR-01,Lyon,France,LP-B,Axe_roue,fragile,24.85,16.36,39.89,1.85,2.77,1,1,93,Normal,0,recommended,48.2,1462,204,L,AI4I_2020_real,,,,,,
2025-03-06 05:15:00,58,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,24.85,24.75,41.98,3.89,2.19,1,1,89,Normal,0,recommended,26.2,1771,206,L,AI4I_2020_real,,,,,,
2025-03-06 05:20:00,84,USN-ES-02,Madrid,Espagne,LP-A,Disque_frein,fragile,24.85,20.21,33.25,4.75,2.79,1,1,85,Normal,0,recommended,47.0,1506,208,L,AI4I_2020_real,,,,,,
2025-03-06 05:25:00,73,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,fragile,24.85,20.48,41.01,2.57,2.27,1,1,81,Normal,0,recommended,36.7,1626,210,L,AI4I_2020_real,,,,,,
2025-03-06 05:30:00,65,USN-ES-02,Madrid,Espagne,LP-B,Arbre_moteur,fragile,24.85,26.0,47.17,2.29,2.37,1,1,77,Normal,0,recommended,33.7,1610,212,L,AI4I_2020_real,,,,,,
2025-03-06 05:35:00,77,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,standard,24.85,24.02,31.44,1.7,3.21,1,1,73,Normal,0,recommended,55.7,1376,214,M,AI4I_2020_real,,,,,,
2025-03-06 05:40:00,52,USN-FR-01,Lyon,France,LP-B,Axe_roue,standard,24.85,21.52,45.75,2.56,3.16,1,1,67,Normal,0,recommended,37.3,1507,217,M,AI4I_2020_real,,,,,,
2025-03-06 05:45:00,78,USN-ES-01,Barcelone,Espagne,LP-C,Disque_frein,fragile,24.85,27.37,68.58,3.24,3.13,2,1,61,Tool_Wear_Failure,1,corrective,37.7,1429,220,L,AI4I_2020_real,,,,,,
2025-03-06 05:50:00,61,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,standard,24.95,15.93,72.02,2.49,3.01,1,0,500,Normal,0,none,38.9,1547,0,M,AI4I_2020_real,,,,,,
2025-03-06 05:55:00,96,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,24.95,22.0,30.44,3.49,2.69,1,0,494,Normal,0,none,30.3,1642,3,L,AI4I_2020_real,,,,,,
2025-03-06 06:00:00,71,USN-FR-02,Toulouse,France,LP-C,Carter_boite,robuste,24.85,17.44,30.36,3.65,3.1,1,0,491,Normal,0,none,36.3,1503,5,H,AI4I_2020_real,,,,,,
2025-03-06 06:05:00,92,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,24.95,12.6,37.32,1.39,2.85,1,0,480,Normal,0,none,32.9,1568,10,L,AI4I_2020_real,,,,,,
2025-03-06 06:10:00,82,USN-FR-02,Toulouse,France,LP-C,Carter_boite,standard,24.95,22.36,73.63,3.79,2.56,1,0,476,Normal,0,none,37.6,1628,12,M,AI4I_2020_real,,,,,,
2025-03-06 06:15:00,82,USN-FR-03,Nantes,France,LP-B,Disque_frein,standard,25.05,21.96,53.46,4.6,2.8,1,0,470,Normal,0,none,35.5,1614,15,M,AI4I_2020_real,,,,,,
2025-03-06 06:20:00,57,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,25.05,25.44,79.15,1.11,3.16,1,0,464,Normal,0,none,54.0,1278,18,L,AI4I_2020_real,,,,,,
2025-03-06 06:25:00,72,USN-ES-01,Barcelone,Espagne,LP-A,Axe_roue,standard,25.05,22.85,74.37,3.21,2.84,1,0,460,Normal,0,none,38.8,1408,20,M,AI4I_2020_real,,,,,,
2025-03-06 06:30:00,64,USN-FR-01,Lyon,France,LP-A,Pale_turbine,robuste,25.05,14.05,74.51,3.42,3.28,1,0,454,Normal,0,none,55.7,1371,23,H,AI4I_2020_real,,,,,,
2025-03-06 06:35:00,63,USN-ES-02,Madrid,Espagne,LP-B,Disque_frein,standard,25.05,30.42,36.42,3.84,2.98,1,0,444,Normal,0,none,38.5,1512,28,M,AI4I_2020_real,,,,,,
2025-03-06 06:40:00,71,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,25.15,26.69,53.76,2.54,2.71,1,0,437,Normal,0,none,40.1,1472,31,L,AI4I_2020_real,,,,,,
2025-03-06 06:45:00,72,USN-ES-01,Barcelone,Espagne,LP-A,Axe_roue,standard,25.05,25.08,79.68,4.27,2.52,1,0,434,Normal,0,none,34.3,1585,33,M,AI4I_2020_real,,,,,,
2025-03-06 06:50:00,84,USN-ES-02,Madrid,Espagne,LP-C,Axe_roue,robuste,25.05,20.71,37.45,3.16,2.66,1,0,428,Normal,0,none,37.7,1562,36,H,AI4I_2020_real,,,,,,
2025-03-06 06:55:00,60,USN-FR-03,Nantes,France,LP-C,Disque_frein,fragile,25.15,16.45,58.71,2.64,3.73,1,0,417,Normal,0,none,36.9,1519,41,L,AI4I_2020_real,,,,,,
2025-03-06 07:00:00,51,USN-FR-01,Lyon,France,LP-B,Axe_roue,fragile,25.05,20.53,47.21,3.88,3.18,1,0,414,Normal,0,none,35.8,1601,43,L,AI4I_2020_real,,,,,,
2025-03-06 07:05:00,51,USN-ES-02,Madrid,Espagne,LP-B,Carter_boite,fragile,25.05,39.7,49.39,4.71,1.69,1,0,410,Normal,0,none,13.8,2449,45,L,AI4I_2020_real,,,,,,
2025-03-06 07:10:00,74,USN-ES-02,Madrid,Espagne,LP-C,Carter_boite,fragile,24.95,34.42,74.54,4.25,2.94,1,0,406,Normal,0,none,27.6,1787,47,L,AI4I_2020_real,,,,,,
2025-03-06 07:15:00,53,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,robuste,24.95,27.65,59.4,4.72,3.04,1,0,402,Normal,0,none,44.5,1425,49,H,AI4I_2020_real,,,,,,
2025-03-06 07:20:00,81,USN-FR-03,Nantes,France,LP-C,Carter_boite,fragile,24.95,19.36,67.94,2.06,2.95,1,0,392,Normal,0,none,34.0,1559,54,L,AI4I_2020_real,,,,,,
2025-03-06 07:25:00,93,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,24.95,16.18,63.66,1.47,2.23,1,0,388,Normal,0,none,36.0,1557,56,L,AI4I_2020_real,,,,,,
2025-03-06 07:30:00,91,USN-FR-03,Nantes,France,LP-B,Arbre_moteur,fragile,24.95,21.64,56.45,3.14,2.57,1,0,384,Normal,0,none,40.5,1497,58,L,AI4I_2020_real,,,,,,
2025-03-06 07:35:00,63,USN-FR-01,Lyon,France,LP-B,Pale_turbine,robuste,24.95,11.27,69.59,1.18,2.3,1,0,380,Normal,0,none,41.4,1438,60,H,AI4I_2020_real,,,,,,
2025-03-06 07:40:00,54,USN-FR-02,Toulouse,France,LP-A,Axe_roue,standard,24.95,21.43,78.54,3.7,2.63,1,0,370,Normal,0,none,39.2,1417,65,M,AI4I_2020_real,,,,,,
2025-03-06 07:45:00,73,USN-FR-03,Nantes,France,LP-C,Carter_boite,standard,24.85,17.99,78.34,1.96,3.12,1,0,365,Normal,0,none,51.4,1339,68,M,AI4I_2020_real,,,,,,
2025-03-06 07:50:00,56,USN-FR-01,Lyon,France,LP-A,Pale_turbine,fragile,24.85,22.24,69.47,2.82,2.55,1,0,359,Normal,0,none,29.1,1757,71,L,AI4I_2020_real,,,,,,
2025-03-06 07:55:00,84,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,fragile,24.85,14.14,54.37,3.62,2.81,1,0,355,Normal,0,none,36.1,1581,73,L,AI4I_2020_real,,,,,,
2025-03-06 08:00:00,91,USN-ES-02,Madrid,Espagne,LP-B,Disque_frein,standard,25.05,21.11,38.16,2.93,2.91,1,0,350,Normal,0,none,54.4,1326,75,M,AI4I_2020_real,,,,,,
2025-03-06 08:05:00,68,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,standard,25.25,17.85,32.22,1.94,2.97,1,0,343,Normal,0,none,39.6,1467,78,M,AI4I_2020_real,,,,,,
2025-03-06 08:10:00,86,USN-ES-02,Madrid,Espagne,LP-A,Arbre_moteur,fragile,25.25,19.3,41.57,4.52,2.22,1,0,337,Normal,0,none,29.6,1798,81,L,AI4I_2020_real,,,,,,
2025-03-06 08:15:00,76,USN-FR-02,Toulouse,France,LP-A,Disque_frein,standard,25.35,5.9,47.01,4.06,2.46,1,0,332,Normal,0,none,46.4,1449,83,M,AI4I_2020_real,,,,,,
2025-03-06 08:20:00,83,USN-ES-02,Madrid,Espagne,LP-C,Carter_boite,standard,25.25,21.19,36.49,3.4,2.68,1,0,327,Normal,0,none,39.3,1525,86,M,AI4I_2020_real,,,,,,
2025-03-06 08:25:00,83,USN-FR-02,Toulouse,France,LP-B,Pale_turbine,fragile,25.25,41.09,41.24,3.79,2.89,1,0,321,Normal,0,none,15.1,2304,89,L,AI4I_2020_real,,,,,,
2025-03-06 08:30:00,75,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,25.15,27.59,34.18,2.66,2.78,1,0,317,Normal,0,none,54.7,1379,91,L,AI4I_2020_real,,,,,,
2025-03-06 08:35:00,67,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,25.25,20.48,56.18,2.5,2.48,1,0,313,Normal,0,none,34.9,1628,93,L,AI4I_2020_real,,,,,,
2025-03-06 08:40:00,53,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,25.25,17.6,36.32,1.64,3.28,1,0,309,Normal,0,none,52.7,1474,95,L,AI4I_2020_real,,,,,,
2025-03-06 08:45:00,72,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,standard,25.25,23.94,67.14,4.21,2.87,1,0,305,Normal,0,none,38.8,1544,97,M,AI4I_2020_real,,,,,,
2025-03-06 08:50:00,99,USN-ES-02,Madrid,Espagne,LP-C,Disque_frein,fragile,25.25,14.46,46.63,2.52,2.19,1,0,299,Normal,0,none,48.4,1391,100,L,AI4I_2020_real,,,,,,
2025-03-06 08:55:00,85,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,25.15,20.36,63.6,3.77,2.92,1,0,295,Normal,0,none,55.5,1348,102,L,AI4I_2020_real,,,,,,
2025-03-06 09:00:00,54,USN-ES-02,Madrid,Espagne,LP-A,Disque_frein,standard,25.15,22.7,74.13,2.2,3.3,1,0,291,Normal,0,none,52.1,1349,104,M,AI4I_2020_real,,,,,,
2025-03-06 09:05:00,78,USN-FR-02,Toulouse,France,LP-C,Arbre_moteur,fragile,25.25,29.99,34.3,4.18,2.64,1,0,285,Normal,0,none,29.5,1706,107,L,AI4I_2020_real,,,,,,
2025-03-06 09:10:00,63,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,fragile,25.25,22.41,79.45,1.42,3.07,1,0,281,Normal,0,none,32.4,1638,109,L,AI4I_2020_real,,,,,,
2025-03-06 09:15:00,80,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,fragile,25.25,19.37,62.26,3.5,3.1,1,0,277,Normal,0,none,40.1,1458,111,L,AI4I_2020_real,,,,,,
2025-03-06 09:20:00,97,USN-ES-02,Madrid,Espagne,LP-C,Disque_frein,fragile,25.35,20.52,32.67,4.23,2.77,1,0,272,Normal,0,none,27.8,1781,113,L,AI4I_2020_real,,,,,,
2025-03-06 09:25:00,62,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,fragile,25.35,14.49,45.7,3.64,3.17,1,0,268,Normal,0,none,59.1,1332,115,L,AI4I_2020_real,,,,,,
2025-03-06 09:30:00,53,USN-FR-03,Nantes,France,LP-C,Arbre_moteur,standard,25.25,21.02,74.31,3.78,2.51,1,0,265,Normal,0,none,31.7,1584,117,M,AI4I_2020_real,,,,,,
2025-03-06 09:35:00,71,USN-FR-03,Nantes,France,LP-C,Carter_boite,fragile,25.25,22.69,59.81,3.1,3.4,1,0,259,Normal,0,none,42.0,1491,120,L,AI4I_2020_real,,,,,,
2025-03-06 09:40:00,90,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,robuste,25.25,24.12,44.36,3.24,3.46,1,0,255,Normal,0,none,47.1,1398,122,H,AI4I_2020_real,,,,,,
2025-03-06 09:45:00,51,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,fragile,25.15,18.15,77.02,1.26,2.52,1,0,245,Normal,0,none,30.6,1585,127,L,AI4I_2020_real,,,,,,
2025-03-06 09:50:00,68,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,standard,25.05,28.11,69.36,2.0,2.73,1,0,242,Normal,0,none,43.5,1476,129,M,AI4I_2020_real,,,,,,
2025-03-06 09:55:00,63,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,25.05,19.04,66.78,3.89,2.09,1,0,236,Normal,0,none,41.8,1458,132,L,AI4I_2020_real,,,,,,
2025-03-06 10:00:00,57,USN-FR-03,Nantes,France,LP-C,Axe_roue,standard,25.05,21.01,74.42,4.78,3.14,1,0,232,Normal,0,none,39.9,1510,134,M,AI4I_2020_real,,,,,,
2025-03-06 10:05:00,63,USN-FR-02,Toulouse,France,LP-C,Axe_roue,fragile,25.05,15.68,68.49,3.17,2.36,1,0,226,Normal,0,none,53.8,1388,137,L,AI4I_2020_real,,,,,,
2025-03-06 10:10:00,67,USN-ES-01,Barcelone,Espagne,LP-C,Carter_boite,fragile,25.05,18.87,44.34,3.9,2.04,1,0,222,Normal,0,none,16.8,2216,139,L,AI4I_2020_real,,,,,,
2025-03-06 10:15:00,95,USN-ES-01,Barcelone,Espagne,LP-A,Disque_frein,fragile,25.05,24.03,59.19,3.73,3.37,1,0,218,Normal,0,none,51.0,1402,141,L,AI4I_2020_real,,,,,,
2025-03-06 10:20:00,82,USN-FR-03,Nantes,France,LP-B,Arbre_moteur,standard,24.85,32.91,72.11,5.0,2.24,1,0,215,Normal,0,none,19.0,2090,143,M,AI4I_2020_real,,,,,,
2025-03-06 10:25:00,79,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,24.85,19.0,39.04,4.18,3.53,1,0,209,Normal,0,none,42.1,1459,146,L,AI4I_2020_real,,,,,,
2025-03-06 10:30:00,95,USN-ES-01,Barcelone,Espagne,LP-B,Disque_frein,standard,24.85,19.96,38.15,3.51,2.97,1,0,205,Normal,0,none,44.8,1403,148,M,AI4I_2020_real,,,,,,
2025-03-06 10:35:00,80,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,fragile,24.95,23.85,37.95,1.46,3.38,1,0,198,Normal,0,none,39.3,1521,151,L,AI4I_2020_real,,,,,,
2025-03-06 10:40:00,61,USN-FR-02,Toulouse,France,LP-B,Disque_frein,fragile,25.05,11.87,39.71,2.45,2.87,1,0,194,Normal,0,none,47.1,1407,153,L,AI4I_2020_real,,,,,,
2025-03-06 10:45:00,64,USN-FR-03,Nantes,France,LP-C,Pale_turbine,standard,24.95,20.49,35.16,2.0,1.96,1,0,190,Normal,0,none,35.3,1654,155,M,AI4I_2020_real,,,,,,
2025-03-06 10:50:00,60,USN-FR-03,Nantes,France,LP-A,Carter_boite,fragile,25.05,24.28,71.88,4.41,3.28,1,0,184,Normal,0,none,43.5,1452,158,L,AI4I_2020_real,,,,,,
2025-03-06 10:55:00,58,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,25.15,15.1,70.92,2.78,2.56,1,0,179,Normal,0,none,37.3,1528,160,L,AI4I_2020_real,,,,,,
2025-03-06 11:00:00,81,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,fragile,25.05,18.67,37.57,3.14,3.09,1,0,176,Normal,0,none,59.6,1230,162,L,AI4I_2020_real,,,,,,
2025-03-06 11:05:00,56,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,25.05,13.72,65.28,4.86,2.57,1,0,172,Normal,0,none,42.4,1466,164,L,AI4I_2020_real,,,,,,
2025-03-06 11:10:00,69,USN-FR-01,Lyon,France,LP-A,Pale_turbine,fragile,25.05,23.0,61.35,4.35,3.47,1,0,168,Normal,0,none,50.1,1478,166,L,AI4I_2020_real,,,,,,
2025-03-06 11:15:00,69,USN-FR-01,Lyon,France,LP-B,Axe_roue,fragile,25.05,28.59,43.81,4.16,3.01,1,0,164,Normal,0,none,18.0,2057,168,L,AI4I_2020_real,,,,,,
2025-03-06 11:20:00,62,USN-FR-01,Lyon,France,LP-B,Pale_turbine,fragile,25.15,12.76,41.37,1.57,2.17,1,0,159,Normal,0,none,41.7,1490,170,L,AI4I_2020_real,,,,,,
2025-03-06 11:25:00,89,USN-FR-03,Nantes,France,LP-B,Axe_roue,fragile,25.15,26.58,42.53,1.09,3.18,1,0,155,Normal,0,none,43.4,1484,172,L,AI4I_2020_real,,,,,,
2025-03-06 11:30:00,100,USN-FR-02,Toulouse,France,LP-A,Carter_boite,fragile,25.15,18.61,66.53,1.5,3.11,1,0,151,Normal,0,none,37.0,1593,174,L,AI4I_2020_real,,,,,,
2025-03-06 11:35:00,68,USN-ES-01,Barcelone,Espagne,LP-A,Pale_turbine,fragile,25.15,16.14,45.97,3.96,2.64,1,0,147,Normal,0,none,43.8,1444,176,L,AI4I_2020_real,,,,,,
2025-03-06 11:40:00,53,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,standard,25.15,21.2,43.9,2.64,3.07,1,0,143,Normal,0,none,47.5,1444,178,M,AI4I_2020_real,,,,,,
2025-03-06 11:45:00,59,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,standard,25.05,27.56,31.12,1.47,2.97,1,0,138,Normal,0,recommended,33.0,1560,181,M,AI4I_2020_real,,,,,,
2025-03-06 11:50:00,56,USN-FR-01,Lyon,France,LP-B,Disque_frein,robuste,24.95,16.32,75.41,3.96,3.32,1,0,132,Normal,0,recommended,42.0,1530,184,H,AI4I_2020_real,,,,,,
2025-03-06 11:55:00,51,USN-FR-02,Toulouse,France,LP-C,Disque_frein,fragile,25.05,18.63,67.64,1.78,3.36,2,0,122,Vibration_Issue,1,corrective,61.0,1310,189,L,AI4I_2020_real,,,,,,
2025-03-06 12:00:00,92,USN-FR-01,Lyon,France,LP-C,Carter_boite,standard,25.05,25.07,53.64,3.36,3.46,1,0,118,Normal,0,recommended,33.3,1639,191,M,AI4I_2020_real,,,,,,
2025-03-06 12:05:00,90,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,25.05,23.05,77.15,3.97,3.65,1,0,112,Normal,0,recommended,48.7,1400,194,L,AI4I_2020_real,,,,,,
